vin_number,license_plate,tires/0/name,tires/0/pressure,tires/1/name,tires/1/pressure,tires/2/name,tires/2/pressure,tires/3/name,tires/3/pressure
u0Zt48rb4igzRoX3Y,JZHDcC3,front-passenger,38.18279260407816,front-driver,26.593391344572595,rear-passenger,24.653204588450762,rear-driver,36.04302229029552
yWwNIJybyRak56i6r,gSFIDS4,front-passenger,22.0585994438428,front-driver,37.43056150966024,rear-passenger,31.5148497253778,rear-driver,30.69192177460718
sqWh8fg3iYqk270PL,oLQGuge,front-passenger,24.63840334530608,front-driver,35.648387294531844,rear-passenger,27.477105144966867,rear-driver,27.513692382467546
lG0m3hURsVBAlwwq8,OTMQFex,front-passenger,37.91666037178213,front-driver,37.955153228989424,rear-passenger,28.23371839461212,rear-driver,20.141160337829717
tsSs3ZJQub2suHuYj,qkSElP5,front-passenger,30.95433580302794,front-driver,26.824939792061816,rear-passenger,22.407877991836344,rear-driver,36.597194999618516
PwfHjYJgbb0b74Usf,VUkeMZN,front-passenger,20.016395859619493,front-driver,32.337971732837026,rear-passenger,21.005195607370812,rear-driver,35.46584532014427
4IbpvEtFDLRyUtr3H,bhUz1fx,front-passenger,23.1543762283142,front-driver,29.8348587711668,rear-passenger,17.759342979148627,rear-driver,38.494322498555945
iAKcJucQ05pcoZxIL,ER5la16,front-passenger,27.93331924408485,front-driver,32.70331493519379,rear-passenger,19.757393081938464,rear-driver,26.743896483394536
EPmDryxw4y3w6h1c0,gAehEZy,front-passenger,24.299007002963513,front-driver,36.299064339576674,rear-passenger,33.16098488295154,rear-driver,20.19499723890908
CrcZP56YaVK0hq8jv,KOapcjN,front-passenger,37.57735734659419,front-driver,16.50791451947979,rear-passenger,31.77063668905219,rear-driver,26.542756742727615
Kec2wQ2a577YF4FzE,OFtCXB6,front-passenger,21.03487592335746,front-driver,19.110844249121595,rear-passenger,32.47476643531445,rear-driver,34.21745185837383
ZoBy9nHV0fRa4RmDs,vYlfzXc,front-passenger,31.685320018433455,front-driver,36.83603370476393,rear-passenger,30.496764376984018,rear-driver,27.17790872318038
xP0B3U4MczkX1HhqK,pFwCWwE,front-passenger,22.8685583831601,front-driver,31.9281743909339,rear-passenger,38.84391634196218,rear-driver,37.85905526175601
FnWw2bO639CRadKBR,zKGb1f8,front-passenger,32.16472621516425,front-driver,23.117765589524076,rear-passenger,21.5516651729057,rear-driver,26.404331692020836
EZp3KQEDZ2VlPDDdz,wKWud2R,front-passenger,36.02365659804448,front-driver,17.0432349924222,rear-passenger,35.84677494351914,rear-driver,18.77721915779349
tvPUrRDd1FR6JFUMs,J31jCxU,front-passenger,27.44131906926132,front-driver,38.89140527828005,rear-passenger,39.79326115539229,rear-driver,16.326382618184446
rCUYbOEzN8z3gM9Pg,cNXfAX6,front-passenger,23.764628632982898,front-driver,26.90016194144259,rear-passenger,37.06879891862585,rear-driver,28.772899982708644
9Dnef8mMnIUGYAnlD,UHNmnks,front-passenger,29.714720749669755,front-driver,24.498835588483566,rear-passenger,19.78415809472277,rear-driver,23.526394397729383
JM6KzuIhCrpomBWqI,nWLH6eX,front-passenger,25.88500168028414,front-driver,28.919084874981916,rear-passenger,16.968236531833234,rear-driver,26.588068582707827
Bxf0YWAIRwOKI1rbu,lMdVsU1,front-passenger,24.06320378450779,front-driver,31.83593563235697,rear-passenger,17.28717914528606,rear-driver,32.63809676131302
GS1lmTJphje8ojmeR,SCrqs2F,front-passenger,28.90770033569808,front-driver,26.59147195351148,rear-passenger,35.16394273745265,rear-driver,34.67486011164395
XK5ueMmfm9MaDB4Ya,aVOSwoG,front-passenger,26.735417495213717,front-driver,28.047626396165292,rear-passenger,30.427931143371907,rear-driver,21.79907922926913
n2H3VOg6wpiYEvCtE,KFVqCL0,front-passenger,29.75666878280036,front-driver,39.224511292387604,rear-passenger,24.88435743796091,rear-driver,35.37001608756176
slN2qestkhn7PtPAp,yjN0yiv,front-passenger,29.13234283422527,front-driver,39.87428034407037,rear-passenger,24.530257529460755,rear-driver,23.327174394809198
OLPEk4BKuTLlxhagI,cRnHJnD,front-passenger,27.1960267965864,front-driver,32.92021059763873,rear-passenger,17.057573787888444,rear-driver,17.089813475290253
NkPNPTV2bB9Kl6RrN,EKrpARS,front-passenger,22.919982145788197,front-driver,23.77024697412063,rear-passenger,34.99099615781644,rear-driver,23.910888943447365
6HVuHDMfufCJjnpCC,23noMq2,front-passenger,29.874958655509257,front-driver,18.830485705703012,rear-passenger,24.839763574804735,rear-driver,32.80161529423755
Kfb2NPZyVmhbIotuB,Tk2tuQb,front-passenger,20.052903720537174,front-driver,26.36373418639638,rear-passenger,39.663470380110034,rear-driver,29.103345569859727
efLy4DxQz4eJ6b7mA,uZkOeoW,front-passenger,32.54124178562935,front-driver,37.3181544719458,rear-passenger,30.607840501019833,rear-driver,31.24478162465137
oO5FcaXVrXyoJZGUX,wCCEnzR,front-passenger,18.250741126773534,front-driver,36.507540978145556,rear-passenger,24.592223115748837,rear-driver,26.7495270562722
F9RkH5b1pnAR0TduH,w5QU7yx,front-passenger,17.548765723661646,front-driver,38.48157532108351,rear-passenger,30.73811985916101,rear-driver,22.4972419865707
E1ZQ0NpkwHDRDAyjr,,front-passenger,26.5602092211707,front-driver,26.75048536554607,rear-passenger,29.445805207901778,rear-driver,33.60850656706146
lltOURyIh3wavNDfl,pIhyvny,front-passenger,33.12148207319381,front-driver,16.744090243173318,rear-passenger,22.756508733615505,rear-driver,39.47767663045752
3FiUaJUcSSw5Zcqmi,76EHA5L,front-passenger,16.64901855320734,front-driver,25.68028259381123,rear-passenger,27.202301602807044,rear-driver,31.19116652272826
CTEe1CY95unB6V9mb,yIt7HS4,front-passenger,26.348003679607828,front-driver,22.918383291645604,rear-passenger,30.352306583556526,rear-driver,19.657366079866982
gNZv5Jw8H42AXmsSM,,front-passenger,25.064669753425438,front-driver,30.385818071061422,rear-passenger,38.73695063961603,rear-driver,23.493639729965015
zIOW6ojtyJ5rxsGsH,X9I4DWL,front-passenger,30.770375704804636,front-driver,31.84079427275706,rear-passenger,38.2427722318899,rear-driver,37.741624822245946
dk77Zif7LNcsKtUke,YUh8Bth,front-passenger,22.791990371502724,front-driver,25.122118084121,rear-passenger,31.09081883221637,rear-driver,32.41875425507104
9MjydCP2E8mBdWZIy,smglWTl,front-passenger,34.47332183006654,front-driver,27.172932870575707,rear-passenger,31.013481307152745,rear-driver,37.00380448740477
lnfukDCD6h7kfE0jS,utYD5MV,front-passenger,37.38068687129318,front-driver,19.27466868839978,rear-passenger,33.30302217467276,rear-driver,36.274490805713306
AqvJEaTQF94xCvdsr,TGneIxV,front-passenger,26.713019041310613,front-driver,20.39778394771899,rear-passenger,39.705954818293996,rear-driver,34.14907081289246
CXrwLRvePQY50fXcl,7CJKI5G,front-passenger,38.501455975375116,front-driver,23.26117770744696,rear-passenger,25.30348576793351,rear-driver,16.135495325118622
aTOjUYHhy4aLhk2Mu,315n6xu,front-passenger,24.164177163452237,front-driver,20.563933265819173,rear-passenger,36.60301333672759,rear-driver,24.903201076165097
E6tXQiPGAO1mbcvUC,QHhUDGK,front-passenger,31.830391464594758,front-driver,22.785832151002545,rear-passenger,37.00011806248127,rear-driver,30.81102359783669
LxWeyRjOtNrNXTJve,qiswidq,front-passenger,34.547257809130286,front-driver,28.13740290250731,rear-passenger,39.362703586673796,rear-driver,24.551500580703426
z4VfmwbZ1BRO5yCSE,s9iXLil,front-passenger,34.47697440887274,front-driver,31.472002008381644,rear-passenger,27.4300017374555,rear-driver,29.6474520331629
pBUgSFH9CJdz4SNAm,obwhmg2,front-passenger,38.6493232372396,front-driver,34.6981696073568,rear-passenger,19.942264607488298,rear-driver,18.992589368071563
m1zxXKaxIWf4SPtjL,5lnabKG,front-passenger,38.82091404882315,front-driver,16.433226575185486,rear-passenger,18.12230410778333,rear-driver,17.33480747254099
7q5Vu4LXpjpskvWEq,E88Qz3x,front-passenger,23.672042118515712,front-driver,34.09305204688859,rear-passenger,20.893861373708177,rear-driver,29.065845009662993
E0Ef2C1Ueki9z6eE7,GxBAffB,front-passenger,33.31726130255794,front-driver,23.743346646059585,rear-passenger,30.001331372392773,rear-driver,34.22135595913859
ULp8GPgDv9umqPty7,4wwd6nH,front-passenger,17.92678832820478,front-driver,17.562245591123954,rear-passenger,36.485683573623966,rear-driver,24.494415957907286
yMToWGsPsvAeRyMjd,uyq4naL,front-passenger,38.99812130805959,front-driver,24.563552473097005,rear-passenger,37.3905825845639,rear-driver,34.56323172352219
YWNuprjHqWFfTuS8y,C77ZINX,front-passenger,21.154543117323428,front-driver,16.92200419360588,rear-passenger,26.562265492523558,rear-driver,20.323764402005395
ehtF9MswLeW3CB0TH,Ryo3mlE,front-passenger,28.524014443886983,front-driver,23.378802289672926,rear-passenger,22.30674006984579,rear-driver,19.454989418545644
PxtyyKLTEsvk6pTwh,P3IJtZC,front-passenger,37.6208885797794,front-driver,22.948194828999448,rear-passenger,31.584985605868553,rear-driver,17.412480780786137
f0Uo9e8IBvy7LVzCv,,front-passenger,24.59529424280079,front-driver,16.16419268352101,rear-passenger,39.326405555191826,rear-driver,16.29826756174925
ASMFRIkon8WIlaDn8,S9TR9zE,front-passenger,38.63078936372202,front-driver,23.812869988872045,rear-passenger,20.51152940765131,rear-driver,28.961418688839842
02VhOgJnfZc5Q1eKA,DB8aWTT,front-passenger,36.12028881248371,front-driver,32.52408241745384,rear-passenger,30.646786272670724,rear-driver,29.93008209789808
tKS2CWVSNmsy1sUhT,SgjckPX,front-passenger,33.61932122709764,front-driver,36.28950963183856,rear-passenger,38.55774674883685,rear-driver,29.5328832628199
2weoRFFq2XR2EYRRn,xmCJ22j,front-passenger,35.28384784421206,front-driver,35.8603304185047,rear-passenger,38.127873650298774,rear-driver,32.616307417645956
Ajp4rvWqVOotBbvDP,sucta9a,front-passenger,29.747740186339414,front-driver,20.80153773442653,rear-passenger,17.983133687455084,rear-driver,31.387792390426473
b3VXhklOlLXPdJGUn,75BoDJd,front-passenger,22.571646779166834,front-driver,32.7721526998609,rear-passenger,31.24665510735396,rear-driver,26.51735355388451
xi7TCngP1Bu8otfBl,VI9uX1A,front-passenger,25.16719809060595,front-driver,39.317038781629535,rear-passenger,17.30380668638173,rear-driver,22.707504999792135
tCR9vIUL3DFOwhc13,CxRnFve,front-passenger,35.02380582404733,front-driver,22.57483754307654,rear-passenger,39.89199897720026,rear-driver,29.02338276188153
E9GcGsvGOjUOvrv1s,uPPOhCJ,front-passenger,35.387331407573896,front-driver,23.375129392327544,rear-passenger,16.80763376344704,rear-driver,17.254102525124736
NW7r691hH8hEA1kTQ,raS6pwM,front-passenger,20.116699935224652,front-driver,29.19032318908366,rear-passenger,32.09311606353339,rear-driver,35.47808904165427
G5ak69nTq94cCODpE,cDU53v5,front-passenger,21.297125555439827,front-driver,29.178556728460357,rear-passenger,36.63712669564475,rear-driver,21.91957966913
w1LN2A0kURZnGQvoi,NF4mlTF,front-passenger,21.89407585664654,front-driver,35.355354189082306,rear-passenger,17.014780567178796,rear-driver,21.3095837489103
QF10z4vJcWjeKv6Qf,chRFzz1,front-passenger,26.51239023487269,front-driver,21.942491451317046,rear-passenger,32.91688273223774,rear-driver,23.106403580623834
bBiwoV6Jiafc2B8Ro,pLgN0uR,front-passenger,17.20672525623798,front-driver,26.716359701783887,rear-passenger,29.61250879209379,rear-driver,22.91866324223045
KfONkwnqS57gH7ecp,VyNqGJg,front-passenger,19.850506036012696,front-driver,16.232452130241576,rear-passenger,24.10629227236486,rear-driver,17.62155844629352
qXXF6iSCPXXWdH4am,sULTqtX,front-passenger,18.290490608607932,front-driver,26.771758647148015,rear-passenger,24.5563269067614,rear-driver,36.587417725565295
qXTIMCa5d9M52ZbdH,ZIqY2rx,front-passenger,16.46175185837305,front-driver,20.893425079491294,rear-passenger,24.70538413234413,rear-driver,24.54416266905048
O8Xw4noGocSPq2Vjh,EgwbhFE,front-passenger,21.44976861243231,front-driver,34.46871281754918,rear-passenger,36.51374961152755,rear-driver,39.131393098108035
cgowzLUWEF37iKp5f,asq58oZ,front-passenger,36.13558852239357,front-driver,38.67920211294447,rear-passenger,18.615678769042763,rear-driver,17.247291053710637
9s9DC2ZK5b9dr2zFE,UjWJ0qh,front-passenger,24.471211091711613,front-driver,16.068986098884178,rear-passenger,20.160063256179686,rear-driver,37.06249251178025
7nu8JCQ8rNfSiq3fR,WarH24G,front-passenger,26.60519023355583,front-driver,28.19696984530662,rear-passenger,32.998625920374984,rear-driver,29.96896217979918
rMo2FESdqDfvK5Ezm,Dnn1rwx,front-passenger,18.70331636069509,front-driver,20.27759754921403,rear-passenger,27.692605089364356,rear-driver,28.856123351116914
3wEgpf4lbtIqSn0Ww,DC4RefL,front-passenger,21.043654624736995,front-driver,23.489657237053393,rear-passenger,33.90958066611721,rear-driver,29.82338783199823
l87RDMS6k5LWpByOO,seVikoR,front-passenger,20.25356251489271,front-driver,21.438216337146244,rear-passenger,26.379116513204337,rear-driver,21.311941154293784
bFWVHJbUwofSRpLNM,y90PVIl,front-passenger,22.46856596584209,front-driver,36.13656402384622,rear-passenger,26.251343994016963,rear-driver,27.039265913471016
MjWNYip6saO6gOeBY,V6lOFHx,front-passenger,28.482122927651325,front-driver,34.397828892948894,rear-passenger,24.619364897898333,rear-driver,33.78324349840119
Hr7L8b7MCgb8PHMn0,3iKGyxQ,front-passenger,26.697970103700648,front-driver,16.02598470896166,rear-passenger,37.39859685880084,rear-driver,32.36880695582259
UeBILNyYpV87tncPh,AVoYc8R,front-passenger,23.85183184654054,front-driver,28.510552758234976,rear-passenger,21.172978455954677,rear-driver,36.20652573636252
uWJ9quoIJ0oSooz7r,7rZSeEC,front-passenger,26.478025364932517,front-driver,32.4536799260368,rear-passenger,31.676860744613144,rear-driver,37.739020669590865
Pk16yUpwNI1jh8NY3,DxZAgfm,front-passenger,26.949796454350597,front-driver,38.74778808302242,rear-passenger,17.856164928705446,rear-driver,36.86238268059145
KnKHQ1F7ea7zWtIMl,NHdLCRj,front-passenger,39.018856244956424,front-driver,29.191024589632438,rear-passenger,35.153841356152384,rear-driver,23.49764847287448
PvIEaHhvbuCDjoEJE,xNWtWSY,front-passenger,20.12297783602292,front-driver,30.32545250798895,rear-passenger,37.35568370266604,rear-driver,30.932017558945184
2Wp9o0EE1pzPEWnGw,gtwkBu6,front-passenger,17.07620038918332,front-driver,39.446976663466074,rear-passenger,22.047234640385962,rear-driver,38.88043260536658
bcZs9m0503HvgJwAA,gurLKnZ,front-passenger,36.731143483143704,front-driver,30.963324049919507,rear-passenger,28.245436437788353,rear-driver,29.45823882432787
NF0sL8buYq1KHMQTR,f1UFvoJ,front-passenger,26.902069879228208,front-driver,35.514254451151714,rear-passenger,22.651757044123183,rear-driver,22.418626829047597
0oH9v9lGxOXzndXfX,vEJKmAw,front-passenger,19.17187744075479,front-driver,28.86738161044601,rear-passenger,29.111824563312076,rear-driver,34.270810920511906
AyS0sQaEHovSs26jj,7XnlRXQ,front-passenger,20.631873202257083,front-driver,32.97252360199121,rear-passenger,34.800643805951225,rear-driver,32.878072437902695
BxtTolpXIPlIV7vAO,VEdbAWZ,front-passenger,18.723220449565183,front-driver,21.56116718554508,rear-passenger,28.22018467873157,rear-driver,36.6009714929353
nUStqqsPVDJJ3mWZg,3v3lpEQ,front-passenger,36.057235992717786,front-driver,22.191969623993725,rear-passenger,28.4240276508631,rear-driver,29.723236167398355
SeGgxJXpxS07IynJN,qwMSwhI,front-passenger,24.295087143467,front-driver,16.28537331630187,rear-passenger,30.337688805973848,rear-driver,25.2891849039964
1gJlByYpdRVXcn3Jn,lKMhhrU,front-passenger,25.5419121547245,front-driver,37.89394446633286,rear-passenger,36.781561867069236,rear-driver,27.48352358206814
hSOvEkBMYxFsQCcmS,X5u09rH,front-passenger,32.53258911328426,front-driver,21.978698492212395,rear-passenger,33.36304135993073,rear-driver,19.206120689758997
cpbpwRGCUFEMswi59,0WEfxwE,front-passenger,24.65483973701841,front-driver,38.722808846823696,rear-passenger,24.171733193694507,rear-driver,17.242947582641726
f8F4ZugYe7bdxugo9,ZO94C83,front-passenger,21.078853551600165,front-driver,25.357027666731526,rear-passenger,37.22577124781525,rear-driver,26.575476839138886
NG3x1t4ohIkuKdnVI,N7h3UUW,front-passenger,18.628780904615823,front-driver,18.14698028703006,rear-passenger,32.4878669601489,rear-driver,26.257286749129662
FcRKV1hZDi1jlXdfr,GxlAlnm,front-passenger,35.19866711685265,front-driver,33.263720987937205,rear-passenger,16.67381625103388,rear-driver,22.075266869766377
v3wvhWPb4M3YvYd3X,kSfO3an,front-passenger,36.59396848350708,front-driver,30.53525171676663,rear-passenger,19.656863947050695,rear-driver,20.766994637284913
ttfePb3eNhatQPKpc,3tBc6Qf,front-passenger,35.648822420121064,front-driver,20.95710848028477,rear-passenger,21.162729365334677,rear-driver,28.994032100761387
XRC553WUAA1WZXrnF,CYvM734,front-passenger,25.111340635195088,front-driver,16.975304007792708,rear-passenger,25.022448275442166,rear-driver,32.720627478382035
fGQ5K4QfsvM3qdAqr,cS17JPu,front-passenger,28.45025132708507,front-driver,28.10068077513671,rear-passenger,16.481407094520414,rear-driver,34.063016063386996
apn7WGVqnICVCOAgE,LtWr8pH,front-passenger,18.99514882283166,front-driver,24.405465556211585,rear-passenger,32.43179775464569,rear-driver,21.085032356994397
gm97VlvpLa77WWTP9,J0TWyrk,front-passenger,33.07955723602586,front-driver,27.606921209374406,rear-passenger,27.024739379605094,rear-driver,24.179642722377707
kAbsGb0hSPkiovegQ,nrUWnVQ,front-passenger,26.421350173108834,front-driver,37.03848936134945,rear-passenger,16.5893518522417,rear-driver,20.47978664690422
wisCVZOZ0bbycxwQt,kQ3hkvv,front-passenger,17.146953226750796,front-driver,26.527157958879542,rear-passenger,18.70218551020057,rear-driver,18.371678115568997
Exwzp1glggDJh1Eif,Dgloyxs,front-passenger,34.26684364951868,front-driver,20.191526379100203,rear-passenger,24.993614712462467,rear-driver,18.29869273508465
vsmWuIgo5g8mgQ81z,tquikPn,front-passenger,18.853048188004912,front-driver,32.27942316807062,rear-passenger,21.860187383833043,rear-driver,29.905212294281412
NHqiekiN4T8WQZfPw,MxdkVl2,front-passenger,28.25661643917511,front-driver,26.705242268505984,rear-passenger,26.3462557958796,rear-driver,19.797051291340406
bedseTzt7FbpFCOsW,2trTJlm,front-passenger,20.3423334076597,front-driver,30.563008210002895,rear-passenger,38.381681046495025,rear-driver,24.22917462463355
K8EWCs6g1atiRwZRz,M4GCiLa,front-passenger,31.542276514503016,front-driver,27.922240142757694,rear-passenger,30.823761730508682,rear-driver,19.908883959585552
CXHnlyowhaymQZLaf,kLJYBc5,front-passenger,31.75006008699958,front-driver,36.34008055790747,rear-passenger,39.42306269243988,rear-driver,28.974986970852463
